# file-name | number of interrupts | score | interrupt-rune (index) | key length | interrupts (starting with index 1 for first occurrence)
p40-53|20|1.15548|6|25|1,2,3,6,7,8,9,11,13,14,15,18,19
p40-53|20|1.28238|6|26|3,4,6,7,8,10,11,13,18,20
p40-53|20|1.12434|6|27|1,2,3,4,6,7,10,13,14,15,16,18,19
p40-53|20|1.18093|6|28|1,4,7,8,9,11,12,13,16,18,20
p40-53|20|1.17949|6|29|1,4,5,6,7,8,13,14,16,18,20
p40-53|20|1.21244|6|30|4,5,6,7,8,9,10,14,15,17,19,20
p40-53|20|1.25139|6|31|1,2,3,4,5,7,8,9,10,15,19,20
p40-53|20|1.25139|6|31|1,2,3,4,5,6,8,9,10,15,19,20
p40-53|20|1.26993|6|32|1,3,4,5,10,11,12,13,14,16,17,18,19
p40-53|20|1.26993|6|32|1,3,4,5,9,11,12,13,14,16,17,18,19
p54-55|14|1.01535|6|1|1,2,3,4,5,6,7,8,9,10,11,12,13,14
p54-55|14|1.09174|6|2|1,2,4,6,7,8,9,10,14
p54-55|14|1.11012|6|3|1,9,10,11,12,13
p54-55|14|1.18305|6|4|1,2,4,6,7,8,9,10,13
p54-55|14|1.18576|6|5|1,2,4,7,8,9,10,11,12,13
p54-55|14|1.18576|6|5|1,2,4,6,8,9,10,11,12,13
p54-55|14|1.12905|6|6|3,7,13
p54-55|14|1.12905|6|6|3,6,13
p54-55|14|1.17114|6|7|2,6,7,8,9,10,11,12
p54-55|14|1.20979|6|8|3,4,12
p54-55|14|1.27151|6|9|2,3,4,5,8,10,12,13
p54-55|14|1.24571|6|10|1,2,4,6,7,8,9,11,12,13,14
p54-55|14|1.14382|6|11|1,3,12,13,14
p54-55|14|1.26038|6|12|1,2,3,11,14
p54-55|14|1.39019|6|13|1,2,3,9,10
p54-55|14|1.20878|6|14|2,6,7,8,9,10,11,12
p54-55|14|1.28324|6|15|1,3,4,5,8,9,10,11,13,14
p54-55|14|1.37156|6|16|4,9,14
p54-55|14|1.36721|6|17|1,2,3,4,5,6,7,8,11
p54-55|14|1.31969|6|18|1,7,8,10,14
p54-55|14|1.31969|6|18|1,7,8,10,13
p54-55|14|1.31969|6|18|1,6,8,10,14
p54-55|14|1.31969|6|18|1,6,8,10,13
p54-55|14|1.40457|6|19|1,3,8,10,11
p54-55|14|1.40457|6|19|1,3,7,10,11
p54-55|14|1.40457|6|19|1,3,6,10,11
p54-55|14|1.46912|6|20|1,2,3,5,6,7,9,10,11,14
p54-55|14|1.42445|6|21|5,9,12,14
p54-55|14|1.31094|6|22|3,6,7,10,13
p54-55|14|1.31377|6|23|1,2,3,4,8,9,10,11,12,13,14
p54-55|14|1.40268|6|24|4,7,14
p54-55|14|1.40268|6|24|4,6,14
p54-55|14|1.40268|6|24|3,7,14
p54-55|14|1.40268|6|24|3,6,14
p54-55|14|1.62643|6|25|3,4,5,8,9,11,12
p54-55|14|1.62643|6|25|3,4,5,7,9,11,12
p54-55|14|1.62643|6|25|3,4,5,6,9,11,12
p54-55|14|1.56154|6|26|3,4,8,10,11
p54-55|14|1.56154|6|26|3,4,6,7,8
p54-55|14|1.24658|6|27|2,3,4,7,8,11,12,13
p54-55|14|1.24658|6|27|2,3,4,6,8,11,12,13
p54-55|14|1.38095|6|28|1,3,4,6,7,8,12,13,14
p54-55|14|1.39798|6|29|1,2,5,6,7,10,11,14
p54-55|14|1.35138|6|30|2,3,8,13
p54-55|14|1.35138|6|30|2,3,7,13
p54-55|14|1.35138|6|30|2,3,6,13
p54-55|14|1.50717|6|31|1,2,5,7,9,10,11,12,13
p54-55|14|1.50717|6|31|1,2,5,6,9,10,11,12,13
p54-55|14|1.64635|6|32|3,9,13
p0-2|20|1.02604|7|1|1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
p0-2|20|1.05045|7|2|1,2,4,5,6,7,8,9,10,11,12,13,14,15,16,18,20
p0-2|20|1.07976|7|3|3,4,5,6,11,12,13,14,16,18,19,20
p0-2|20|1.08139|7|4|1,2,4,5,6,7,8,9,10,12,14,18,20
p0-2|20|1.08139|7|4|1,2,4,5,6,7,8,9,10,12,13,18,20
p0-2|20|1.09214|7|5|3,4,5,10,11,12,15,18,19,20
p0-2|20|1.11086|7|6|3,4,5,6,9,12,13,14,16,18,19
p0-2|20|1.14100|7|7|2,7,9,11,12,13,15,17,18,20
p0-2|20|1.11544|7|8|1,2,4,9,14,18,19,20
p0-2|20|1.11465|7|9|1,2,3,5,6,7,9,10,11,12,13,14,16,17,18
p0-2|20|1.10360|7|10|3,5,8,9,10,15,16,18
p0-2|20|1.12812|7|11|3,4,5,7,8,9,10,11,13,14,15
p0-2|20|1.12812|7|11|3,4,5,7,8,9,10,11,12,14,15
p0-2|20|1.17998|7|12|2,3,4,5,7,9,12,13,14,16,20
p0-2|20|1.15005|7|13|1,2,3,4,5,6,7,8,9,11,12,14,15,16,17,18,19
p0-2|20|1.17663|7|14|4,5,6,8,9,11,13,14,15,17,18
p0-2|20|1.19099|7|15|3,4,5,6,8,9,10,11,12,13,15,16,18,19,20
p0-2|20|1.15003|7|16|1,3,4,6,7,8,9,10,12,14,19,20
p0-2|20|1.19316|7|17|2,4,5,6,7,15,17,18
p0-2|20|1.13830|7|18|2,3,4,6,7,9,10,11,12,13,14,16
p0-2|20|1.16559|7|19|2,3,8,9,10,11,12,14,15,17,18,20
p0-2|20|1.16559|7|19|2,3,8,9,10,11,12,14,15,17,18,19
p0-2|20|1.15313|7|20|3,5,6,7,10,18
p0-2|20|1.21078|7|21|5,8,10,11,12,16,17,18,19,20
p0-2|20|1.15943|7|22|1,4,5,9,12,14,17,19
p0-2|20|1.18219|7|23|3,4,5,6,7,10,14,15,17,18,19
p0-2|20|1.20988|7|24|2,3,4,6,7,8,11,12,14,15,19
p0-2|20|1.20988|7|24|2,3,4,5,7,8,11,12,14,15,19
p0-2|20|1.23341|7|25|1,4,6,7,8,11,13,16,18,19,20
p0-2|20|1.23341|7|25|1,4,6,7,8,11,12,16,18,19,20
p0-2|20|1.23728|7|26|1,3,5,6,7,8,10,13,14,15,16,18
p0-2|20|1.23728|7|26|1,3,5,6,7,8,10,12,14,15,16,18
p0-2|20|1.23728|7|26|1,3,5,6,7,8,10,11,14,15,16,18
p0-2|20|1.21343|7|27|1,2,3,5,6,7,8,11,12,13,14,15,16,17,18
p0-2|20|1.23460|7|28|1,2,4,5,6,7,8,11,12,13,16,18
p0-2|20|1.21080|7|29|1,2,5,7,9,10,11,12,13,14,15,16,17,19,20
p0-2|20|1.15334|7|30|1,2,3,4,5,6,8,9,10,12,13,14,15,16,20
p0-2|20|1.22301|7|31|1,2,3,5,6,7,8,9,10,11,13,14,16,17,19
p0-2|20|1.22301|7|31|1,2,3,5,6,7,8,9,10,11,12,14,16,17,19
p0-2|20|1.19696|7|32|1,3,4,6,7,8,9,10,12,16,18,20
p3-7|20|1.03038|7|1|1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
p3-7|20|1.07994|7|2|1,5,7,9,12,13,14,16,18,20
p3-7|20|1.06472|7|3|1,2,4,5,6,7,8,10,11,13,18,19
p3-7|20|1.10097|7|4|1,5,6,7,8,9,10,11,12,13,14,15
p3-7|20|1.13410|7|5|1,2,3,4,6,7,8,13,18,20
p3-7|20|1.08398|7|6|2,3,5,6,9,12,13,15,16,18
p3-7|20|1.10839|7|7|1,2,3,5,7,9,10,13,14,18,19
p3-7|20|1.12206|7|8|1,3,4,5,7,9,10,11,12,13,14,16
p3-7|20|1.13445|7|9|2,4,5,6,8,9,10,11,12,14,15,16,18,20
p3-7|20|1.11635|7|10|1,2,3,4,6,9,10,13,20
p3-7|20|1.12490|7|11|1,3,4,5,6,9,11,13,14,17,18,19
p3-7|20|1.15605|7|12|1,2,6,7,13,14,15,18,19
p3-7|20|1.14920|7|13|1,4,5,6,9,11,13,14,17,18
p3-7|20|1.14845|7|14|1,3,4,8,9,10,12,14,18,19
p3-7|20|1.14186|7|15|2,3,4,6,7,8,10,11,12,13,14,15,18,19
p3-7|20|1.16564|7|16|1,3,4,5,7,9,10,11,12,13,14,16
p3-7|20|1.17029|7|17|3,5,6,7,8,10,11,12,13,14,16,17,18,19,20
p3-7|20|1.17029|7|17|1,2,3,5,6,7,8,10,11,12,13,14,17,20
p3-7|20|1.15907|7|18|1,2,3,4,12,14,15,16,18,19
p3-7|20|1.19127|7|19|2,3,4,6,7,8,9,14,19,20
p3-7|20|1.17948|7|20|2,4,5,6,8,10,11,12,13,14,15
p3-7|20|1.17153|7|21|1,3,7,8,10,12,13,17,18,19
p3-7|20|1.16667|7|22|3,6,9,10,11,12,13,15,16,17,19
p3-7|20|1.27211|7|23|1,2,7,10,11,14,20
p3-7|20|1.18729|7|24|1,2,3,7,8,13,14,15,20
p3-7|20|1.24731|7|25|1,2,3,4,6,7,8,10,11,12,14,15,16,19
p3-7|20|1.24731|7|25|1,2,3,4,6,7,8,9,11,12,14,15,16,19
p3-7|20|1.21977|7|26|1,4,5,6,13,17,18,20
p3-7|20|1.18793|7|27|1,2,3,4,10,16,17,19,20
p3-7|20|1.32889|7|28|1,3,4,7,8,11,13,14,18,19
p3-7|20|1.15578|7|29|2,4,5,7,8,9,11,12,13,14,16,18
p3-7|20|1.19916|7|30|1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,17
p3-7|20|1.23124|7|31|1,11,17,18,19,20
p3-7|20|1.21845|7|32|3,4,5,8,9,12,13,15,16,17
p8-14|20|1.02847|7|1|1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
p8-14|20|1.07062|7|2|1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,17,18,19,20
p8-14|20|1.07368|7|3|2,3,4,5,6,7,8,9,11,13,14,16,17
p8-14|20|1.08564|7|4|3,5,6,7,8,11,12,13,14,16,17,19,20
p8-14|20|1.08771|7|5|2,4,5,9,11,12,13,15,16,17,18,19,20
p8-14|20|1.12574|7|6|1,2,3,4,7,8,9,10,11,12,13,17,18,19,20
p8-14|20|1.12367|7|7|3,4,5,7,9,16,17,18,19,20
p8-14|20|1.10948|7|8|4,11,12,13,14,15,17,18,19
p8-14|20|1.13076|7|9|1,2,3,4,5,6,7,8,9,10,11,12,13,15,16,17,18
p8-14|20|1.14081|7|10|1,2,3,10,12,16,18
p8-14|20|1.15100|7|11|1,2,3,4,6,7,8,9,10,12,13,16,17
p8-14|20|1.16007|7|12|1,2,4,6,13,18
p8-14|20|1.15607|7|13|1,3,7,9,10,11,12,13,14,15,16,18
p8-14|20|1.16526|7|14|1,3,5,6,8,11,14,15,16,17,18,19,20
p8-14|20|1.18185|7|15|1,2,3,4,5,6,7,8,13,15,16,19,20
p8-14|20|1.13040|7|16|4,10,13,14,15,16,17,18,19
p8-14|20|1.14859|7|17|3,4,5,7,8,9,10,11,13,14,15,18,20
p8-14|20|1.21010|7|18|1,3,4,5,6,7,8,9,12,15,17,18,20
p8-14|20|1.18667|7|19|2,4,5,8,9,10,11,13,14,15,17,18
p8-14|20|1.20280|7|20|1,2,3,4,5,6,7,8,14,16,20
p8-14|20|1.19979|7|21|1,4,5,6,13,16,17,20
p8-14|20|1.22787|7|22|1,2,3,4,7,8,9,10,11,12,13,14,15,16,18,19,20
p8-14|20|1.17647|7|23|3,7,9,10,12,13,14,15,16,17,18,19,20
p8-14|20|1.24176|7|24|1,2,3,4,7,8,9,10,11,14,16,17,18,19,20
p8-14|20|1.21524|7|25|9,11,13,14,17
p8-14|20|1.22161|7|26|1,3,7,10,11,12,17,18,20
p8-14|20|1.15560|7|27|1,2,3,4,5,6,8,11,12,13,14,15,20
p8-14|20|1.21984|7|28|3,4,7,8,10,14,15,16
p8-14|20|1.21984|7|28|3,4,7,8,9,14,15,16
p8-14|20|1.22385|7|29|1,2,3,4,7,8,9,11,19,20
p8-14|20|1.37351|7|30|1,2,3,4,7,8,11,12,13,14,15,17,18,19,20
p8-14|20|1.26950|7|31|2,4,5,6,7,8,10,11,12,16,17,19
p8-14|20|1.31631|7|32|5,10,11,12,13,14,17,18,19
p8-14|20|1.31631|7|32|5,9,11,12,13,14,17,18,19
p15-22|20|1.02971|7|1|1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
p15-22|20|1.06219|7|2|1,2,3,4,5,6,7,11,13,18,19,20
p15-22|20|1.05520|7|3|2,3,4,5,9,12,20
p15-22|20|1.09227|7|4|1,2,3,4,5,8,9,10,11,12,13,14,18,20
p15-22|20|1.09368|7|5|4,11,12,13,15,17,18,20
p15-22|20|1.09600|7|6|1,2,3,4,5,6,7,10,14,15,16,20
p15-22|20|1.09122|7|7|2,3,4,5,6,7,12,15,16,17,19,20
p15-22|20|1.12615|7|8|1,2,3,4,5,10,13,14,16,20
p15-22|20|1.09017|7|9|1,2,3,5,11,12,15,17,18,19,20
p15-22|20|1.11922|7|10|1,2,3,4,5,6,7,11,12,18,19,20
p15-22|20|1.07914|7|11|1,2,3,4,5,6,8,9,10,11,12,14,15,20
p15-22|20|1.12716|7|12|1,2,3,4,7,8,9,10,11,12,13,14,18,20
p15-22|20|1.14046|7|13|1,2,6,9,12,13,15,17,18
p15-22|20|1.11122|7|14|1,2,3,4,5,6,7,9,10,11,12,15,16,17,19,20
p15-22|20|1.11459|7|15|12,13,14,15,20
p15-22|20|1.14427|7|16|1,3,4,5,6,7,8,10,12,13,14,18,19
p15-22|20|1.13594|7|17|1,2,3,4,5,7,9,14
p15-22|20|1.13977|7|18|2,3,5,7,8,10,13,15,17,19
p15-22|20|1.11825|7|19|1,2,5,8,11,14,18,20
p15-22|20|1.16617|7|20|6,10,12,13,15,19,20
p15-22|20|1.11659|7|21|2,4,11,13,15,16,17,18,20
p15-22|20|1.12450|7|22|3,4,7,9,10,11,12,13,16,17,18,19,20
p15-22|20|1.13207|7|23|1,2,3,4,5,6,7,9,13,14,15,16
p15-22|20|1.18438|7|24|1,3,4,5,6,8,9,10,15,16,17,18,20
p15-22|20|1.15217|7|25|8,9,10,11,12,15,16,17,18,19,20
p15-22|20|1.19836|7|26|2,5,11,12,13,15,16,17,18,19,20
p15-22|20|1.16633|7|27|1,2,3,5,10,12,15,17,18,19
p15-22|20|1.23199|7|28|2,3,4,5,6,7,9,11,12,13,14,15,16
p15-22|20|1.17044|7|29|1,3,7,8,10,11,12,13,15,16,18,19,20
p15-22|20|1.18617|7|30|1,2,5,6,7,8,9,10,12,13,14,16,17,18,19,20
p15-22|20|1.18228|7|31|5,8,14,15,18,19,20
p15-22|20|1.18996|7|32|1,2,5,6,7,9,10,11,12,13,14,17,18,20
p23-26|20|1.01087|7|1|1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
p23-26|20|1.03237|7|2|2,5,6,7,9,10,11,12,13,14,15,17,20
p23-26|20|1.10459|7|3|5,6,8,11,13,14,15,16,17,18,19,20
p23-26|20|1.07422|7|4|2,3,4,6,7,8,9,10,11,12,13,14,15,17
p23-26|20|1.12620|7|5|1,2,3,4,6,7,8,12,16,18,19
p23-26|20|1.12572|7|6|2,3,4,5,6,8,11,12,14,15,16,17,18,19,20
p23-26|20|1.14689|7|7|1,3,4,5,6,7,8,9,10,12,13,14,15,18
p23-26|20|1.14744|7|8|2,4,6,7,15,17,19,20
p23-26|20|1.16946|7|9|1,2,4,5,8,11,14,15,16,19
p23-26|20|1.23510|7|10|2,3,4,6,7,8,12,13,15,17
p23-26|20|1.18188|7|11|1,2,4,6,7,10,20
p23-26|20|1.18464|7|12|1,2,3,5,7,8,9,10,12,13,18
p23-26|20|1.15355|7|13|6,12,13,14,15,16
p23-26|20|1.21905|7|14|1,2,4,9,10,15,16,17,18,19
p23-26|20|1.29647|7|15|1,2,3,5,8,9,10,14,15,18
p23-26|20|1.24076|7|16|2,4,9,11,15,17
p23-26|20|1.34913|7|17|2,3,4,5,6,8,10,11,12,13,14,15,16,17,18
p23-26|20|1.18445|7|18|1,2,4,5,6,11,12,13,14,16,17,18,19,20
p23-26|20|1.34993|7|19|6,8,9,11,13,14,15,17,20
p23-26|20|1.33639|7|20|1,2,3,4,5,7,9,10,12,13,19
p23-26|20|1.28647|7|21|1,3,4,5,6,7,8,9,10,11,13,14,15,18
p23-26|20|1.27810|7|22|1,3,4,6,7,10,20
p23-26|20|1.29383|7|23|1,4,6,8,9,10,11,14,15,20
p23-26|20|1.29383|7|23|1,4,6,8,9,10,11,13,14,20
p23-26|20|1.19155|7|24|1,3,4,6,7,8,9,10,15,16,18
p23-26|20|1.35959|7|25|1,2,4,6,7,8,10,11,12,13,14,15,16,18,19
p23-26|20|1.35959|7|25|1,2,3,6,7,8,10,11,12,13,14,15,16,18,19
p23-26|20|1.31659|7|26|1,2,3,4,6,10,11,12,13,14
p23-26|20|1.30935|7|27|1,2,4,5,6,7,8,9,11,12,13,14,16,17
p23-26|20|1.25889|7|28|1,2,5,6,7,9,10,11,15,16,17,18,19
p23-26|20|1.44542|7|29|3,7,9,11,12,14,15,17,18,19
p23-26|20|1.42132|7|30|1,2,3,5,8,9,10,16,17,18,19
p23-26|20|1.38781|7|31|1,3,6,7,8,9,10,11,12,20
p23-26|20|1.48220|7|32|1,3,4,8,11,14,17
p23-26|20|1.48220|7|32|1,2,4,8,11,14,17
p27-32|20|1.02208|7|1|1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
p27-32|20|1.06528|7|2|1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,19
p27-32|20|1.07977|7|3|3,5,6,7,8,9,10,11,13,14,17
p27-32|20|1.09103|7|4|1,2,3,4,6,7,8,10,14,19,20
p27-32|20|1.07920|7|5|1,2,3,4,5,7,8,9,10,11,12,14,15,16,17,18,20
p27-32|20|1.12070|7|6|1,2,3,4,9,11,13,14,16,19
p27-32|20|1.13825|7|7|2,3,4,8,9,10,11,12,13,14,15,16,18,19,20
p27-32|20|1.09732|7|8|1,2,3,4,6,7,8,10,11,12,13,15,16,19,20
p27-32|20|1.10768|7|9|1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,17,18
p27-32|20|1.11412|7|10|2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,20
p27-32|20|1.13503|7|11|1,2,3,8,9,11,13,14,16,17,18,19
p27-32|20|1.16444|7|12|3,5,6,7,8,9,10,11,13,14,16
p27-32|20|1.18557|7|13|1,2,3,8,10,14,15,16,17,19,20
p27-32|20|1.18064|7|14|2,3,4,5,6,7,8,9,10,12,13,15,18
p27-32|20|1.14486|7|15|1,2,4,5,6,7,8,9,10,11,13,14,15,16,17,18
p27-32|20|1.18476|7|16|1,6,7,8,9,10,11,12,14,15,18,19,20
p27-32|20|1.15642|7|17|2,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
p27-32|20|1.16351|7|18|3,4,5,6,7,9,10,14
p27-32|20|1.21973|7|19|1,3,4,6,7,8,12,15,17
p27-32|20|1.20089|7|20|1,2,3,4,5,6,7,10,14,19,20
p27-32|20|1.28313|7|21|4,5,6,7,8,9,11,12,13,14,18
p27-32|20|1.17879|7|22|1,2,3,5,6,7,8,9,13,14,15,16,17,18,19,20
p27-32|20|1.23315|7|23|1,10,12,13,14,15,17,18,19,20
p27-32|20|1.22186|7|24|3,4,5,6,9,10,11,12,13,14,16,19
p27-32|20|1.22186|7|24|3,4,5,6,8,10,11,12,13,14,16,19
p27-32|20|1.21235|7|25|2,3,4,5,6,7,8,9,10,11,12,13,16,17,20
p27-32|20|1.27697|7|26|2,3,6,8,10,14,15,16,17,19,20
p27-32|20|1.20888|7|27|1,2,3,5,6,7,8,9,11,13,14,15,16,17,18,19
p27-32|20|1.24859|7|28|1,2,5,12,15,19
p27-32|20|1.21382|7|29|1,3,6,7,10,13,15,16,17,18,19,20
p27-32|20|1.21382|7|29|1,2,6,7,10,13,15,16,17,18,19,20
p27-32|20|1.25290|7|30|1,4,5,8,9,10,11,12,13,14,16,20
p27-32|20|1.28740|7|31|1,2,3,4,5,10,11,13,14,17
p27-32|20|1.27556|7|32|2,3,4,5,6,9,10,11,12,14,15,16,17,18,19,20
p27-32|20|1.27556|7|32|2,3,4,5,6,8,10,11,12,14,15,16,17,18,19,20
p33-39|20|0.99505|7|1|1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
p33-39|20|1.07070|7|2|2,3,5,6,9,10,11,12,13,14,16,17,18,20
p33-39|20|1.10186|7|3|1,3,4,5,6,9,11,15,17,19
p33-39|20|1.11062|7|4|1,3,4,5,9,10,11,12,14,16,18,19,20
p33-39|20|1.15582|7|5|1,2,3,4,5,6,7,8,9,10,11,12,13,16,17,19
p33-39|20|1.15582|7|5|1,2,3,4,5,6,7,8,9,10,11,12,13,16,17,18
p33-39|20|1.16812|7|6|1,2,4,5,7,8,9,10,11,12,14,17,19
p33-39|20|1.12803|7|7|5,7,8,9,16,18,19,20
p33-39|20|1.19324|7|8|1,2,8,9,12,13,15,17,18
p33-39|20|1.30898|7|9|3,4,5,6,9,10,15,17,19
p33-39|20|1.25910|7|10|1,2,3,4,5,6,7,8,9,10,11,12,13,16,17,20
p33-39|20|1.17136|7|11|1,3,4,6,7,10,12,14,16,18,19
p33-39|20|1.26485|7|12|1,2,3,4,5,6,8,9,11,12,14,16,18,19,20
p33-39|20|1.20228|7|13|1,2,4,5,6,7,10,11,12,13,15,16,17,18,20
p33-39|20|1.22203|7|14|1,5,9,12,13,16,17
p33-39|20|1.30426|7|15|2,3,4,5,6,7,8,9,10,11,12,13,14,16,20
p33-39|20|1.38505|7|16|4,5,7,8,12,13,15,16,18,19,20
p33-39|20|1.26986|7|17|1,3,5,6,10,14,15,16,17,18,19,20
p33-39|20|1.38862|7|18|1,2,4,5,6,7,8,9,12,13,15,17,19
p33-39|20|1.32995|7|19|2,3,4,5,6,7,9,10,12,13,14,15,16,17
p33-39|20|1.35523|7|20|1,2,3,4,5,6,7,8,9,10,11,12,13,16,17,20
p33-39|20|1.37953|7|21|6,7,8,13,17,18,19
p33-39|20|1.36018|7|22|1,4,5,6,7,10,12,15,16,18,19,20
p33-39|20|1.26890|7|23|3,4,5,6,7,8,9,11,13,14,15,17
p33-39|20|1.42555|7|24|1,2,3,4,5,6,8,9,12,13,15,17,18,20
p33-39|20|1.29948|7|25|1,2,3,6,7,11,12,13,14,17,19
p33-39|20|1.33274|7|26|2,5,7,8,9,11,15,17,19
p33-39|20|1.33138|7|27|1,6,7,11,14,15
p33-39|20|1.32594|7|28|2,3,12,13,18,19
p33-39|20|1.40659|7|29|4,5,6,7,8,9,11,13,15
p33-39|20|1.48718|7|30|1,2,3,4,5,6,7,8,9,10,11,12,13,14,17,20
p33-39|20|1.43266|7|31|1,3,6,7,10,12,14,15,16,17,19
p33-39|20|1.43266|7|31|1,3,6,7,10,12,14,15,16,17,18
p33-39|20|1.59280|7|32|1,2,6,16,18,19,20
p40-53|20|1.01744|7|1|1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
p40-53|20|1.04889|7|2|1,3,6,7,8,12,13,14,15,16,18
p40-53|20|1.04889|7|2|1,3,6,7,8,12,13,14,15,16,17
p40-53|20|1.04889|7|2|1,3,6,7,8,11,13,14,15,16,18
p40-53|20|1.04889|7|2|1,3,6,7,8,11,13,14,15,16,17
p40-53|20|1.07676|7|3|4,6,7,8,10,11,12,13,14,15,17,18,20
p40-53|20|1.08702|7|4|1,2,3,4,5,6,8,10,12,13,14,15,19,20
p40-53|20|1.08702|7|4|1,2,3,4,5,6,8,10,11,13,14,15,19,20
p40-53|20|1.09285|7|5|1,4,6,9,12,18,19,20
p40-53|20|1.09285|7|5|1,4,6,9,11,18,19,20
p40-53|20|1.10112|7|6|2,3,4,5,6,8,11,12,14,15,17,18,19,20
p40-53|20|1.08903|7|7|1,2,3,8,9,10,11,12,13,14,18,19,20
p40-53|20|1.12323|7|8|1,2,3,4,5,7,8,10,11,12,13,14
p40-53|20|1.12556|7|9|5,10,12,13,14,15,17,18,19,20
p40-53|20|1.12556|7|9|5,10,11,13,14,15,17,18,19,20
p40-53|20|1.12532|7|10|1,5,6,7,8,9,11,12,13,15,16,17,18,20
p40-53|20|1.13043|7|11|2,7,8,9,11,12,13,14,15,17,18,19
p40-53|20|1.17200|7|12|2,3,4,5,6,7,8,10,11,12,15,17,20
p40-53|20|1.12979|7|13|5,6,10,11,12,13,14,15,16,19,20
p40-53|20|1.11389|7|14|2,7,8,9,14,17,18
p40-53|20|1.14135|7|15|1,2,7,8,9,10,11,12,13,14,16,19,20
p40-53|20|1.22060|7|16|6,7,10,11,12,13,14,18,20
p40-53|20|1.14385|7|17|1,2,3,4,7,8,11,12,13,14,15,16,18,19,20
p40-53|20|1.18388|7|18|1,2,5,10,12,13,14,15,17,18,19,20
p40-53|20|1.18388|7|18|1,2,5,10,11,13,14,15,17,18,19,20
p40-53|20|1.12453|7|19|1,2,3,8,9,10,11,12,15,16,19
p40-53|20|1.18192|7|20|1,2,3,4,6,7,8,10,13,14,16,17,20
p40-53|20|1.19881|7|21|3,4,5,6,7,8,9,10,12,13,17,19,20
p40-53|20|1.19881|7|21|3,4,5,6,7,8,9,10,11,13,17,19,20
p40-53|20|1.15326|7|22|3,7,8,9,10,11,12,13,14,15,16,19,20
p40-53|20|1.22684|7|23|1,2,6,10,12,15,16,17,18,20
p40-53|20|1.22684|7|23|1,2,6,10,11,15,16,17,18,20
p40-53|20|1.22192|7|24|1,2,3,4,5,6,7,8,12,13,14,15,17,20
p40-53|20|1.22192|7|24|1,2,3,4,5,6,7,8,11,13,14,15,17,20
p40-53|20|1.18308|7|25|2,5,6,9,11,12,13,15,16,17,18,19,20
p40-53|20|1.22630|7|26|3,7,13,15,16,17,18,19,20
p40-53|20|1.16720|7|27|6,7,10,11,12,15,17,18,19,20
p40-53|20|1.18188|7|28|2,6,8,10
p40-53|20|1.14998|7|29|4,5,6,10,15,16,20
p40-53|20|1.19657|7|30|1,2,8,10,11,12,13,14,15,16,17,18,20
p40-53|20|1.22764|7|31|1,3,4,5,6,7,9,14,19,20
p40-53|20|1.30750|7|32|1,2,3,4,5,6,7,10,13,15,19,20
p54-55|10|1.01837|7|1|1,2,3,4,5,6,7,8,9,10
p54-55|10|1.04906|7|2|2,4,5,6,9
p54-55|10|1.06485|7|3|3,7,8
p54-55|10|1.11639|7|4|2,4,10
p54-55|10|1.07351|7|5|7,8
p54-55|10|1.09571|7|6|1,3,6,8
p54-55|10|1.17439|7|7|1,2,3,5,6,7,8,9,10
p54-55|10|1.26955|7|8|2,4,10
p54-55|10|1.15485|7|9|2,3,6,8,9,10
p54-55|10|1.01312|7|10|1,2,3,6,8
p54-55|10|1.17601|7|11|1,3,5,7,8,10
p54-55|10|1.21205|7|12|1,3,4,5,6,7
p54-55|10|1.32553|7|13|2,4,6,7,8
p54-55|10|1.17740|7|14|1,6,7,8
p54-55|10|1.17890|7|15|1,2,3,7,8
p54-55|10|1.43304|7|16|3,4,10
p54-55|10|1.23621|7|17|1,5,6,7,8,9
p54-55|10|1.32285|7|18|2,4,7,8,9
p54-55|10|1.44637|7|19|3,5,7,9,10
p54-55|10|1.19625|7|20|1,4,5,6,7,8,9
p54-55|10|1.43457|7|21|6,8,9,10
p54-55|10|1.22885|7|22|1,3,10
p54-55|10|1.26318|7|23|2,7,8,10
p54-55|10|1.37592|7|24|1,3,4,10
p54-55|10|1.47636|7|25|1,2,3,4,5,6,7,8,9,10
p54-55|10|1.49732|7|26|2,5,6,7,9
p54-55|10|1.23681|7|27|1,2,3,7,10
p54-55|10|1.28261|7|28|2,3,4,5,7,8,9,10
p54-55|10|1.31111|7|29|2,3,4,5,9,10
p54-55|10|1.31111|7|29|1,3,4,5,9,10
p54-55|10|1.38458|7|30|1,3,7,8
